PROVIDER_ID,FIRST_NAME,MIDDLE_NAME,LAST_NAME,CREDENTIAL_TYPE,SPECIALTY1,SPECIALTY2
1023245230,Michael,Aaron,Lalezarian,MD,"Radiology, Diagnostic","Radiology, Vascular & Interventional"
1023258373,Mario,Francisco,Hernandez Mendez,MD,General Practice,Family Practice
1023251378,Alexis,Paula,Melnick,MD,"Endocrinology, Reproductive",
1023219862,Afua,Serwaa,Agyarko,MD,Bariatric Medicine,Internal Medicine
1023222619,Legesse,Lemma,Mekonnen,MD,Infectious Diseases,Internal Medicine
1023219342,Adaora,Ifeyinwa,Osakwe,MD,Emergency Medicine,
1023254612,Jaydeep,Shivaji,Kadam,MD,Gastroenterology,
1023264819,Anita,Rani,Bhardwaj,MD,Family Practice,
1023226081,Praveen,,Sivakumaran,MD,Hematology & Oncology,Internal Medicine
1023273919,Thomas,Francis,Diaz,,Cardiology,Internal Medicine
1023210192,Emily,Lynn,Wolff,MD,Emergency Medicine,
1023215969,Mary,Theresa,Lewis,,Otolaryngology,
1023209228,Patrick,William,Hogan,DO,Anesthesiology,General Practice
1023218153,Daya,,Vora,MD,"Radiology, Diagnostic",
1023259827,Elizabeth,Collett,Glisson,PA,Physician Assistant,
1023261336,Allison,Beth,Levey,MD,"Cardiology, Pediatric",Pediatrics
1023232741,Wade,Christian,Hedegard,,"Radiology, Diagnostic",
1023277654,Jacob,,Mandell,MD,"Radiology, Diagnostic",Internal Medicine
1023247996,Jennifer,Lauren,Handy,PA,Physician Assistant,
1023217502,Lukasz,Kamil,Janeczek,,Emergency Medicine,Hospitalist
1023376738,Clarke,Worley,Goodman,MD,Emergency Medicine,
1023335882,Da,,Wang,MD,Psychiatry,
1023329182,Robert,Micheal,Kurtz,,Neuroradiology,"Radiology, Diagnostic"
1023349982,Terra,Lynn,Rockenfield,PA-C,Physician Assistant,
1023393444,Sofia,Ahmed,Farooqi,DO,Emergency Medicine,
1023327483,Robbie,William,Roesch,PA-C,Physician Assistant,
1023335817,Erene,M,Nawar,MD,"Endocrinology, Diabetes & Metabolism",Internal Medicine
1023368206,Erin,Leah,Bauer,,Physician Assistant,
1023375763,Ludley,Okeith,Howard,,Behavioral Care,
1023313947,Pamela,Hang,Lai,,Emergency Medicine,
1023338068,Shawn,Shukuang,Liu,MD,"Pathology, Anatomic",
1023328226,Kelly,Sue,Rasmussen,,Nurse Practitioner,Advanced Practice Nurse
1023384526,Freshta,,Kakar,DO,Obstetrics & Gynecology,
1962630087,Jason,Eskew,Dashow,MD,"Surgery, General",
1962668590,Laura,Marie,Irby,PA,Physician Assistant,
1962666719,Don,Marque,Tiburcio,DDS,Dentist,
1962667188,Andrew,Ti,Ng,,Anesthesiology,Pain Medicine
1962668947,Chad,Mason,Lonsford,MD,"Radiology, Diagnostic",
1962611483,Scott,Douglas,Huffer,OD,Optometrist,
1962676353,Gregory,William,Seitz,,Dermatology,Internal Medicine
1962686360,Paul,William,Gramenz,MD,Emergency Medicine,
1962641142,Natalie,,Sharp,NP,Nurse Practitioner,
1962699801,Kristin,H,York,DDS,Dentist,
1962606228,Robert,Michael,Stanfill,MD,"Radiology, Diagnostic",
1962636423,Julie,,Khlevner,MD,"Gastroenterology, Pediatric",
1962613984,Jeffrey,Lowell,Weeks,MD,Ophthalmology,
1962641522,Arzu,,Ozturk,MD,"Radiology, Diagnostic",Neuroradiology
1962627265,Chad,Cameron,Hagen,MD,Sleep Medicine,Psychiatry
1962601823,Christine,Kay,Mcbride,CNM,Certified Nurse Midwife,Advanced Practice Nurse
1962627398,Lisa,Jo,Jamsa Tollefson,MD,Family Practice,
1962788687,Richard,Go,To,MD,Cardiology,"Cardiology, Interventional"
1962765594,Natalie,Joy,Parr,DO,Internal Medicine,
1962726489,Shilpi,,Khetarpal,MD,Dermatology,
1962765628,David,,Ginsburg,MD,Neuroradiology,
1962761734,Andrew,Lee,Chang,MD,"Radiology, Diagnostic",
1962778282,Charles,Joseph,Frommelt,,Emergency Medicine,
1962790618,Al,Harash,Abdalhamid,MD,Rheumatology,Internal Medicine
1962711820,Corinne,Marie,Santore,,Behavioral Care,
1962730507,Suzanne,Marie,Fontecchio,CRNP,Nurse Practitioner,
1962707745,Lacey,Lynn,Sullivan,MD,Pathology,
1962769828,Wesley,Scott,Phillips,MD,Hospitalist,Internal Medicine
1962795864,Phyllis,Adrienne,Caces,,Emergency Medicine,
1962777169,Clair,Mary,Cascella,MD,Osteopathic Manipulative Medicine,
1962851279,Asif,Hilmi,Kazi,MD,Neurology,
1962810523,Ethany,Elizabeth,Howden,APN,Nurse Practitioner,Advanced Practice Nurse
1962803643,Carrie,Marie,Ritenour,,Physician Assistant,
1962852756,Precious,Marie,Moore,NP,Nurse Practitioner,Advanced Practice Nurse
1962898015,Kristie,Ann,Alvarez,MD,Family Practice,
1962829689,Amy,Karen,Burdette Gray,,Nurse Practitioner,Advanced Practice Nurse
1962847533,John,Patrick,Willoughby,MD,Pulmonary Disease,Internal Medicine
1962867226,Mckay,,Murdock,,Assistive Therapy,
1962949354,Waheeda,Siddiqui,Ahmed,,Nurse Practitioner,Advanced Practice Nurse
1962948422,Charlsie,Anna,Thomas,PA-C,Physician Assistant,
1962953281,Gabrielle,Lorraine,Lauf,FNP-C,Nurse Practitioner,
1962955062,Melissa,Nicole,Bourque,APRN,Advanced Practice Nurse,
1962921643,Cameron,James,Hord,,Physician Assistant,
1962917088,Kevin,Patrick,Lewis,CRNP,Advanced Practice Nurse,Nurse Practitioner
1972079192,Monica,,Taylor,PA-C,Physician Assistant,
1972033132,Maria,Christine,Cifone,,Podiatrist,
1972026938,Deborah,Alice,Jensen,AGPCNP-BC,Advanced Practice Nurse,Nurse Practitioner
1972070423,Mischell,Elizabeth,Schlosser,APN,Nurse Practitioner,Advanced Practice Nurse
1972066850,Molly,F,Miller,,Pharmacology,
1972088979,Elizabeth,Naana,Yeboah,FNP,Nurse Practitioner,
1972032274,Sarina,Cynthia,Meikle,,Internal Medicine,
1972034734,Ali,Suhail,Hadi,MD,Dermatology,
1972051241,Clarissa,G,Malafronte,,Nurse Practitioner,Advanced Practice Nurse
1972065423,Matthew,Chi,Yau,,Nurse Practitioner,Advanced Practice Nurse
1972026136,Mary,M,Salama,DDS,Dentist,
1972043685,Ann,Christine,Stewart,ANP,Advanced Practice Nurse,Nurse Practitioner
1972104487,Hye,Jin,Cha,FNP,Nurse Practitioner,
1659856888,Kelvin,Zili,Liu,MSN-FNP,Nurse Practitioner,
1659869071,Kent,James,Carpenter,,Nursing,
1659849446,Anna,Viktorovna,Ferrer,APRN,Nurse Practitioner,Advanced Practice Nurse
1659818672,Crystal,,Hardy,CRNP,Nurse Practitioner,
1659821155,Jami,Janet,Senchesen,,Physician Assistant,
1659822625,Linda,Maria,Alvis,,Nurse Practitioner,
1659908275,Nicholas,,Van Benschoten,,Administrator,
1659922177,Lee,,Ryant,,Assistive Therapy,
1669003273,Keith,Carson,Bowman,,Nurse Practitioner,
1669490413,Kevin,Oliver,Hicks,MD,"Radiology, Diagnostic",
1669419198,Radhika,Kumari,Ailawadi,MD,Obstetrics & Gynecology,
1669460085,Saba,Nmi,Haq,,Emergency Medicine,
1669468484,Jennifer,Louise,Schaefer,MD,Obstetrics & Gynecology,
1669440822,Tommy,Jay,Campbell,MD,Internal Medicine,
1669433918,Gregory,John,Harbaugh,DO,Emergency Medicine,
1669476438,Garrett,Rines,Martin,MD,"Surgery, Orthopedic","Surgery, General"
1669429007,Beatrice,Allis,Chen,MD,Obstetrics & Gynecology,
1669498986,Benico,,Barzilai,MD,Cardiology,
1669437844,Tammy,Lynn,Eisentrout,DO,Family Practice,
1669486957,Ramin,Blevins,Behjatnia,DO,"Radiology, Diagnostic",
1669426417,Robert,James,Rogers,PA-C,Physician Assistant,
1669415865,Frank,Joseph,Demartino,DO,Emergency Medicine,
1669471454,Larry,Eric,Adams,MD,"Surgery, General",Emergency Medicine
1669493672,Kelly,Lee,Fababe,,Family Practice,
1669470720,Heidi,Jo,Crayton,MD,Neurology,
1669465662,David,Roy,Ginn,MD,Internal Medicine,
1669450128,Pedro,Tomas,Vieco,MD,"Radiology, Diagnostic",Neuroradiology
1669494571,Padmini,,Veeraraghavan,MD,Anesthesiology,
1669465225,Jungmee,,Kim,,Allergy & Immunology,
1669453726,Kathryn,Kuhnert,Riordan,MD,Rheumatology,
1669440194,Afshin,,Adili-Khams,MD,Internal Medicine,
1669469458,David,Sigmund,Altman,MD,Urology,
1669458477,Arthur,Brooks,Dublin,MD,Neuroradiology,"Radiology, Diagnostic"
1669475745,David,Paul,Almdale,MD,"Surgery, Orthopedic",
1669493300,Jeremy,Brent,Scott,DC,Chiropractor,
1669494860,Donald,Paul,Samms,MD,Family Practice,
1669461000,Robert,Jerome,Wienecke,MD,"Surgery, Neurological",
1669408753,Hazem,Maher,Sedra,MD,Obstetrics & Gynecology,Family Practice
1669444246,Waheed,,Jalalzai,MD,"Radiology, Diagnostic",
1669416574,Gregg,Keith,Atlas,DPM,Podiatrist,
1669458360,Joseph,Michael,Plunkett,MD,Urology,
1669443560,Joseph,Wojciech,Pawlik,MD,Emergency Medicine,
1669422457,Viktoria,,Kaplan,MD,Neurology,
1669439279,Chirag,Hargovindbhai,Patel,MD,Internal Medicine,
1669450441,Matthew,,Lewin,MD,Pathology,"Pathology, Anatomic"
1669401386,Kulvinder,Singh,Boparai,MD,Internal Medicine,
1669403861,Matthew,Ray,Ricks,MD,Dermatology,
1669405080,Ardeshir,,Hakam,MD,Cytopathology,"Pathology, Anatomic"
1669492237,Teresa,Truitt,Brown,MD,"Radiology, Diagnostic",
1669425765,Paul,Frederick,Ware,MD,Physical Medicine & Rehabilitation,
1669408621,Andrew,Anh,Tran,MD,Emergency Medicine,
1669427357,Lina,,Keeney-Fuhr,PA-C,Physician Assistant,
1669490215,Caroline,Esther,Fife,MD,Cardiology,Family Practice
1669451571,Mayur,C,Patel,MD,Pulmonary Disease,
1669447645,Maria,Lourdes,Aguirre,MD,Cytopathology,Pathology
1669481206,Craig,Robert,Parman,MD,Geriatric Medicine,Family Practice
1669449591,Ahmareen,Hajra,Khan,MD,Critical Care,Internal Medicine
1669411732,Charles,Edward,Soderstrom,MD,"Radiology, Diagnostic",
1669438529,Margaret,Siu-Foon,Loh,MD,"Radiology, Diagnostic",
1669411757,Shawn,Michael,Mcguire,,"Radiology, Diagnostic",
1669453023,Elizabeth,,Zulinska,MD,Cytopathology,Pathology
1669441283,Reymond,,Meadaa,MD,Cardiology,Internal Medicine
1669418901,James,Michael,Irwin,MD,Cardiac Electrophysiology,Cardiology
1669444097,Robert,Martin,Svarney,DDS,Dentist,
1669468526,Michael,Joseph,D'Angelo,MD,"Radiology, Diagnostic",
1669400792,Janet,Christine,Weatherly,CNM,Certified Nurse Midwife,
1669431656,Steven,Lawrence,Strauss,MD,Neurology,
1669496964,Keith,Edward,Blackwell,MD,Otolaryngology,
1669403564,Danny,Howard,Ford,MD,"Surgery, Orthopedic",
1669440061,Eleanor,Lynn,Deguzman-Berube,MD,Family Practice,
1669458741,Ralph,,Noah,MD,"Radiology, Diagnostic",
1669409793,Timothy,Charles,Abigail,DPM,Podiatrist,
1669530028,Sanjay,,Raina,MD,Internal Medicine,
1669597381,John,,Brown,PA,Physician Assistant,
1669506531,Mary,Agnes,Janowiak,MD,Obstetrics & Gynecology,
1669585618,Abid,,Husain,MD,Cardiology,Internal Medicine
1669510533,David,Russell,Ireland,DC,Chiropractor,
1669578159,Marc,Charles,Cimmino,DO,Osteopathic Manipulative Medicine,Family Practice
1669588281,Gordon,Joe,Low,MD,Dermatology,
1669569208,James,Marcus,Lindsay,MD,Emergency Medicine,Pediatrics
1669539862,Michael,Anthony,Palmer,MD,"Surgery, General",
1669567723,William,Edward,Featherston,MD,Family Practice,
1669583506,Britt,Arick,Anderson,MD,Internal Medicine,
1669545174,Kenneth,William,Westphal,,Pathology,
1669586467,Gabriel,Rama,Mayland,MD,Family Practice,
1669512760,Navid,Arefi,Ardakani,MD,"Radiology, Diagnostic",Nuclear Medicine
1669528758,Gordon,Seth,Kaplan,MD,Emergency Medicine,
1669545158,Werner,John,Stamm,,Pathology,
1669563805,Rhiannon,,Mazenis,PA-C,Physician Assistant,
1669588588,Zahir,Uddin,Sarwar,,"Radiology, Diagnostic","Radiology, Pediatric"
1669564720,Michael,Joseph,Flohr,MD,Ophthalmology,
1669567087,Evelyne,M,Loyer,MD,"Radiology, Diagnostic",
1669532842,Taiil,Ted,Song,DO,Allergy & Immunology,Internal Medicine
1669547006,Tom,Long,Le,MD,Family Practice,
1669532347,Javaka,Kyle,Moore,MD,Obstetrics & Gynecology,
1669598744,Murray,Adrian,Cotter,,Dermatology,
1669669578,Carolyn,,Maldonado-Garcia,MD,General Practice,Family Practice
1669695367,James,Wesley,Archer,MD,Family Practice,
1669698205,Amy,Michelle,Holman,MD,Family Practice,
1669672408,Gokulakkrishna,,Subhas,MD,"Surgery, General",
1669647970,Ryan,E,Vickery,MD,Anesthesiology,
1669660650,Vasudev,Hejamadi,Tati,MD,Internal Medicine,
1669664892,Timur,Mba,Kouliev,MD,Emergency Medicine,
1669685111,Lusine,,Simonyants,MD,Hospitalist,Internal Medicine
1669694501,Kevin,Leroy,Bernd,,Cardiology,Internal Medicine
1669676615,Harold,David,Scott,MD,Neuroradiology,"Radiology, Diagnostic"
1669611273,Joel,Kenneth,Kits,PT,Assistive Therapy,
1669637732,Lisa,Amy,Marcus,CNM,Certified Nurse Midwife,Advanced Practice Nurse
1669679007,Fady,Sabry,Grace,MD,Internal Medicine,
1669601605,Michael,Joseph,Hoch,MD,Neuroradiology,Internal Medicine
1669674651,Joshua,Dennis,Morais,MD,"Radiology, Diagnostic",Neuroradiology
1669647806,Alhashmin,Abdulaziz,Murji,PA-C,Physician Assistant,
1669626081,Sohail,Mohamad,Malek,,Neurology,Pediatrics
1669760393,Raffat,Tahira,Ahmad,MD,"Radiology, Diagnostic",Internal Medicine
1669735627,Claire,Sandra,Widen,RN FNP,Nurse Practitioner,
1669765541,Tuhama,Sami,Rihani,MD,Hospitalist,Internal Medicine
1669761433,Cynthia,Wagner,Choate,MD,"Surgery, Thoracic",
1669716353,Jeffrey,David,Munholland,,Nurse Practitioner,
1669786851,Steven,Christian,Wilson,,Assistive Therapy,
1669746368,Patrick,Joseph,Discepola,MD,Anesthesiology,
1669781720,Charles,Craig,Rogers,PA,Physician Assistant,
1669749792,Ann,Katherine,Mulligan,,Assistive Therapy,
1669785879,Monodeep,,Biswas,MD,Internal Medicine,
1669714663,Larry,Steve,Allen,FNP,Nurse Practitioner,Advanced Practice Nurse
1669706453,Pei-Chi,,Wu,DO,Family Practice,
1669761417,Maxim,,Dzeba,MD,Emergency Medicine,
1669793816,Zachary,Andrew,Zator,,Gastroenterology,Internal Medicine
1669790788,Mohammed,Abdul,Wahid,MD,Internal Medicine,
1669763082,George,Allen,Sisson,MD,Hospitalist,Internal Medicine
1669710026,Catherine,D,Le,,Pharmacology,
1669762688,Lindsey,Erin,Brucker,MD,Adolescent Medicine,
1669767422,Oscar,Alejandro,Lopez,MD,Anesthesiology,
1669871513,Jamison,,Hernandez,PHARMD,Pharmacology,
1669886818,Sravantika,,Koneru,MD,Family Practice,
1669889622,Mathew,,Testino,,Nurse Practitioner,Advanced Practice Nurse
1669836953,Nisha,Harendra,Punatar,,Internal Medicine,
1669821559,Sarah,Serene,Christianson,,,
1669871943,Jennifer,Kay,Parkhurst,C-NP,Nurse Practitioner,Advanced Practice Nurse
1669892881,Jessica,Ruth,Johnson,,Nurse Practitioner,Advanced Practice Nurse
1669880605,Justin,Cody,Bell,NP-C,Nurse Practitioner,Advanced Practice Nurse
1669891594,Zachary,Matthew,Baker,,Emergency Medicine,
1669853628,Amanda,Michel,Marinova,PA-C,Physician Assistant,
1669852869,Felix,Quinn,Boucher,MD,General Practice,"Radiology, Diagnostic"
1669836268,Erinn,Joseph,Afflick,,"Surgery, General",
1669817177,Carleigh,Nicole,Fryrear,MD,Internal Medicine,
1669912283,Eric,Alan,Moulton,,Optometrist,
1669990412,Lloyd,Christopher,Pina,,Nurse Practitioner,Advanced Practice Nurse
1669992889,Kane,Lee,Znamenacek,,,
1669944617,Kristin,Nicole,Junek,FNP,Nurse Practitioner,Advanced Practice Nurse
1669980603,Courtney,Blaine,Garza,FNP-C,Nurse Practitioner,Advanced Practice Nurse
1679001986,Jennifer,Ann,Sadowski,DO,Emergency Medicine,
1679016638,Eric,James,Dettloff,PA-C,Physician Assistant,
1679090336,Rima,,Saad,,Assistive Therapy,
1679092696,Kraig,Louis,Carpenter,,Physical Medicine & Rehabilitation,
1679001085,Travis,Ray,Russell,DDS,Dentist,
1679028245,Sarah,Vice,Morris,,Nurse Practitioner,Advanced Practice Nurse
1679057525,Sarah,Elizabeth,Walker,,Physician Assistant,
1679041313,Chelsea,,Morrison,NP,Nurse Practitioner,Advanced Practice Nurse
1679129068,Shira,,Ehrlich,PA,Physician Assistant,
1679136089,Mark,William,Weipert,,Nurse Practitioner,
1679132476,Cara,Nicole,Mccurry,DO,Family Practice,
1679549414,David,Lawrence,Greenhouse,MD,Geriatric Medicine,Family Practice
1679579221,Walter,Louis,Sobczyk,MD,"Cardiology, Pediatric",
1679527386,Brenda,Naomi,Hayakawa,MD,Emergency Medicine,
1679574701,Deepak,,Khosla,MD,Cardiology,Internal Medicine
1679501290,Patrick,Jon,Meyer,DPM,Podiatrist,
1679509343,Tracy,Lynn,Hull,MD,"Surgery, Colon & Rectal",
1679590251,Robert,Hanley,Choplin,MD,"Radiology, Diagnostic",
1679592083,Joel,Asher,Baum,MD,Gastroenterology,
1679514723,Jason,Alger,Torrente,MD,Sports Medicine,Family Practice
1679552616,Richard,Francis,Sullivan,MD,"Radiology, Diagnostic",
1679593875,Mahmood,,Alam,MD,Cardiology,
1679567119,William,Randall,Colyer,MD,"Cardiology, Interventional",Cardiology
1679507032,Arif,,Qureshi,MD,Family Practice,
1679567762,Mohamad,Said,Rahbar,MD,Internal Medicine,
1679501779,Maha,Fathy,Elsakka,MD,Anesthesiology,Pain Medicine
1679573331,Marek,Andrew,Stawiski,MD,Dermatology,
1679577621,Anthony,Emmanuel,Melonakos,MD,"Surgery, Orthopedic",
1679501522,Joseph,Vinh,Nguyen,MD,"Radiology, Diagnostic",
1679599658,Mahmuda,,Tasneem,MD,Internal Medicine,
1679570634,Devang,V,Lodhavia,MD,Nephrology/Renal Medicine,Internal Medicine
1679526438,Matthew,Lee,Schuette,MD,Pulmonary Disease,Critical Care
1679577142,Robert,Milton,Hughes,MD,"Radiology, Diagnostic",
1679530364,Douglas,Martin,Smith,DC,Chiropractor,
1679537229,Betty,Misa,Hosohama,MD,"Radiology, Diagnostic",
1679536825,Sean,Paul,Flood,MD,Occupational Medicine,
1679525786,Ali,,Moshiri,MD,Psychiatry,
1679553150,Randall,Michael,Maceyko,OD,Optometrist,
1679589832,Christopher,Daniel,Johnson,OD,Optometrist,
1255365334,Jack,A,Dekkinga,MD,Dermatology,
1255333142,Gregory,Damon,Borak,,Gastroenterology,
1255338042,Howard,Barrington,Jackson,MD,Pain Medicine,Physical Medicine & Rehabilitation
1255318762,Jeffrey,Robert,Crist,MD,Gastroenterology,
1255357059,Paula,Eileen,Wilham,MD,Emergency Medicine,
1255394722,Michael,Douglas,Mignoli,MD,Internal Medicine,
1255380267,Barry,Cline,Melton,MD,Pediatrics,Internal Medicine
1255395794,Amar,Godwin,Pinto,MD,Gastroenterology,
1255372199,Ashok,Dattu,Sastry,MD,Nephrology/Renal Medicine,
1255319810,Richard,Joseph,Kozeny,MD,Internal Medicine,
1255373619,Gurpreet,Singh,Bajaj,MD,"Surgery, Orthopedic",
1255373999,David,William,Porter,MD,"Radiology, Diagnostic",
1255354262,Gene,,Yu,DO,Physical Medicine & Rehabilitation,
1255349213,Laurence,Deborah,Levy,MD,Anesthesiology,
1255386900,Scott,Christian,Bonzheim,PA,Physician Assistant,
1255318135,Aaron,Yiu,Kai Fu,MD,"Radiology, Diagnostic",
1255376075,Joel,Stephen,Shavin,MD,Dermatology,
1255303962,John,Thomas,James,DO,"Radiology, Diagnostic",
1255393054,Amy,L,Licata,NP,Advanced Practice Nurse,Nurse Practitioner
1255328654,Mark,Edward,Landry,DPM,Podiatrist,
1255385654,Andrew,Howard,Sonin,MD,"Radiology, Diagnostic",
1255315891,Robert,Martin,Laporte,MD,Radiation Oncology,
1255300513,William,Mckeever,Tierney,MD,Gastroenterology,Internal Medicine
1255382156,Adrienne,Yvette,Williams,MD,Anesthesiology,
1255389300,David,Alan,Shiba,MD,Hematology & Oncology,Internal Medicine
1255302584,Frederick,Stuart,Sherman,MD,Gastroenterology,
1255301883,Jonathan,David,Wolko,MD,"Radiology, Diagnostic",
1255317723,Lori,Price,Cook,,Internal Medicine,
1255362679,John,Carl,Goffigan,MD,"Radiology, Diagnostic",
1255348173,Bryan,Scott,Judge,MD,Anesthesiology,Emergency Medicine
1255324406,Paul,Theodore,Verona,MD,"Radiology, Diagnostic",
1255386256,Cesar,Alejandro,Aristeiguieta,MD,Emergency Medicine,
1255330924,Verlin,Terry,Houck,MD,Family Practice,
1255383774,Kenneth,Andrew,Coleman,MD,Cardiology,Internal Medicine
1255321790,James,Patrick,Willis,MD,"Radiology, Diagnostic",
1255393492,John,Steven,Portwood,MD,"Surgery, Orthopedic",
1255327789,Sonia,,Bajaj,MD,Rheumatology,Internal Medicine
1255303210,David,Robert,Palmer,,Cardiology,
1255304473,Benjamin,Alan,Jeter,PA,Physician Assistant,
1255341475,Daniel,Hugh,Collector,MD,Family Practice,
1255304655,Steven,Harris,Eisenfeld,MD,Anesthesiology,Pain Medicine
1255337135,Alan,Michael,Saunders,MD,"Radiology, Diagnostic",
1255311676,Andre,,Babajanians,MD,Rheumatology,Internal Medicine
1255330544,Richard,Lee,Lozano,MD,Pathology,"Pathology, Anatomic"
1255306171,Sherry,Shujing,Shang,,"Radiology, Diagnostic",
1255374187,Nguyen,Hoaibinh,Khuu,MD,Emergency Medicine,
1255378220,John,Ignatius,Nurnberger,MD,Psychiatry,
1255362604,Edward,Joung,Choi,MD,Cardiology,
1255362752,Gerald,Bruce,Phillips,MD,Family Practice,
1255371423,Joel,Sheldon,Kahn,MD,Emergency Medicine,
1255355186,Haider,Z,Rizvi,MD,Emergency Medicine,
1255363800,Kymberly,Kirk,Cullar,NP,Nurse Practitioner,Advanced Practice Nurse
1255332631,George,,Benes,MD,Gastroenterology,
1255307641,Karon,Rita,Locicero,MD,Internal Medicine,
1255368833,Theodore,Lewis,Judd,PHD,Behavioral Care,
1255322699,Victoria,Elaine,Pardue,DO,Family Practice,
1255338059,Adam,Cone,Morse,DO,"Surgery, Orthopedic",
1255382008,Omar,Ibrahim,Massoud,MD,Gastroenterology,Internal Medicine
1255382180,Carl,David,Burkland,MD,Emergency Medicine,
1255387031,Constance,Ann,Stock,MD,Family Practice,
1255318937,Jeffrey,Paul,Flash,DPM,Podiatrist,
1255338406,Rhonda,Rochee,Luster,MD,Internal Medicine,
1255392064,Emanuel,,Willis,DPM,Podiatrist,
1255389623,Rakesh,Kumar,Chandra,MD,Otolaryngology,
1255368957,William,Anthony,Peters,DO,"Radiology, Diagnostic",
1255303533,Patrick,Joseph,Riccardi,MD,Rheumatology,
1255336616,Michael,Craig,Bard,MD,Otolaryngology,
1255304150,Shelby,Clark,Dickerson,MD,Cardiology,Internal Medicine
1255307435,James,Russell,Sample,DO,Emergency Medicine,
1255372827,John,Chonghwan,Park,MD,Ophthalmology,
1255344644,Thomas,John,Booker,MD,Pain Medicine,Physical Medicine & Rehabilitation
1255331039,Louis,Victor,Montelaro,MD,Family Practice,
1255313318,Alexander,Jesse,Chien,MD,"Radiology, Diagnostic",
1255370466,Lance,John,Kugler,MD,Ophthalmology,
